"Buffer","Agency","Line(s)","Station Name","Year Opened","Latitude","Longitude"
"Existing Transit","SEPTA","Eastwick To Center City        (36), Darby To Center City     (11)","Woodland Av & 42nd St","Pre-2000",39.946666,-75.207168
"Existing Transit","SEPTA","Eastwick To Center City        (36), Darby To Center City     (11)","Woodland Av & 43rd St","Pre-2000",39.945767,-75.208422
"Existing Transit","SEPTA","Eastwick To Center City        (36), Darby To Center City     (11)","Woodland Av & 45th St","Pre-2000",39.945535,-75.208518
"Existing Transit","SEPTA","Eastwick To Center City        (36), Darby To Center City     (11), Overbrook to Center City     (10), Angora To Center City        (34), Yeadon-Darby To Center  City      (13)","22nd St Trolley Station","Pre-2000",39.953846,-75.176713
"Existing Transit","SEPTA","Eastwick To Center City        (36), Yeadon-Darby To Center  City      (13), Darby To Center City     (11)","Woodland Av & Chester Av","Pre-2000",39.948599,-75.204883
"Existing Transit","SEPTA","Fox Chase Line","Cheltenham","Pre-2000",40.0580556,-75.0927778
"Existing Transit","SEPTA","Fox Chase Line","Fox Chase","Pre-2000",40.0763889,-75.0833333
"Existing Transit","SEPTA","Fox Chase Line","Lawndale","Pre-2000",40.0513889,-75.1030556
"Existing Transit","SEPTA","Fox Chase Line","Olney","Pre-2000",40.0333333,-75.1227778
"Existing Transit","SEPTA","Fox Chase Line","Ryers","Pre-2000",40.0641667,-75.0863889
"Existing Transit","SEPTA","Fox Chase Line","Temple University","Pre-2000",39.9813889,-75.1494444
"Existing Transit","SEPTA","Fox Chase Line","Wayne Junction","Pre-2000",40.0222222,-75.16
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Ambler","Pre-2000",40.1536111,-75.2247222
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Chalfont","Pre-2000",40.2877778,-75.2097222
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Colmar","Pre-2000",40.2683333,-75.2544444
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Delaware Valley College","Pre-2000",40.2955556,-75.1566667
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Doylestown","Pre-2000",40.3063889,-75.1302778
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Elkins Park","Pre-2000",40.0713889,-75.1277778
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Fern Rock T C","Pre-2000",40.0405556,-75.1347222
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Fortuna","Pre-2000",40.2594444,-75.2661111
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Fort Washington","Pre-2000",40.1358333,-75.2122222
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Glenside","Pre-2000",40.1013889,-75.1536111
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Gwynedd Valley","Pre-2000",40.1847222,-75.2569444
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Jenkintown Wyncote","Pre-2000",40.0927778,-75.1375
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Lansdale","Pre-2000",40.2427778,-75.285
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Link Belt","Pre-2000",40.2738889,-75.2466667
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Melrose Park","Pre-2000",40.0594444,-75.1291667
"Existing Transit","SEPTA","Lansdale/Doylestown Line","New Britain","Pre-2000",40.2975,-75.1797222
"Existing Transit","SEPTA","Lansdale/Doylestown Line","North Broad","Pre-2000",39.9922222,-75.1538889
"Existing Transit","SEPTA","Lansdale/Doylestown Line","North Hills","Pre-2000",40.1119444,-75.1694444
"Existing Transit","SEPTA","Lansdale/Doylestown Line","North Wales","Pre-2000",40.2141667,-75.2772222
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Oreland","Pre-2000",40.1183333,-75.1838889
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Penllyn","Pre-2000",40.17,-75.2441667
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Pennbrook","Pre-2000",40.2302778,-75.2816667
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Temple University","Pre-2000",39.9813889,-75.1494444
"Existing Transit","SEPTA","Lansdale/Doylestown Line","Wayne Junction","Pre-2000",40.0222222,-75.16
"Existing Transit","SEPTA","Manayunk/Norristown Line","Allegheny","Pre-2000",40.0036111,-75.1647222
"Existing Transit","SEPTA","Manayunk/Norristown Line","Conshohocken","Pre-2000",40.0722222,-75.3086111
"Existing Transit","SEPTA","Manayunk/Norristown Line","East Falls","Pre-2000",40.0113889,-75.1919444
"Existing Transit","SEPTA","Manayunk/Norristown Line","Ivy Ridge","Pre-2000",40.0341667,-75.2355556
"Existing Transit","SEPTA","Manayunk/Norristown Line","Main Street","Pre-2000",40.1172222,-75.3486111
"Existing Transit","SEPTA","Manayunk/Norristown Line","Manayunk","Pre-2000",40.0269444,-75.225
"Existing Transit","SEPTA","Manayunk/Norristown Line","Miquon","Pre-2000",40.0586111,-75.2663889
"Existing Transit","SEPTA","Manayunk/Norristown Line","Norristown","Pre-2000",40.1202778,-75.3475
"Existing Transit","SEPTA","Manayunk/Norristown Line","Norristown T.C.","Pre-2000",40.1127778,-75.3441667
"Existing Transit","SEPTA","Manayunk/Norristown Line","North Broad","Pre-2000",39.9922222,-75.1538889
"Existing Transit","SEPTA","Manayunk/Norristown Line","Spring Mill","Pre-2000",40.0741667,-75.2861111
"Existing Transit","SEPTA","Manayunk/Norristown Line","Temple University","Pre-2000",39.9813889,-75.1494444
"Existing Transit","SEPTA","Manayunk/Norristown Line","Wissahickon","Pre-2000",40.0166667,-75.2102778
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","11th St Station","Pre-2000",39.951648,-75.158346
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","13th St Station","Pre-2000",39.952021,-75.161462
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","15th St Station","Pre-2000",39.952502,-75.165298
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","30th St Station","Pre-2000",39.95477,-75.183264
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","34th St Station","Pre-2000",39.955848,-75.191504
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","40th St Station","Pre-2000",39.957161,-75.202034
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","46th St Station","Pre-2000",39.958646,-75.213922
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","52nd St Station","Pre-2000",39.959976,-75.224807
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","56th St Station","Pre-2000",39.960944,-75.2328
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","5th St Station","Pre-2000",39.950485,-75.148892
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","60th St Station","Pre-2000",39.961938,-75.240769
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","63rd St Station","Pre-2000",39.962652,-75.246696
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","69th St Terminal","Pre-2000",39.962187,-75.258744
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Allegheny Station","Pre-2000",39.996444,-75.113345
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Berks Station","Pre-2000",39.978679,-75.133542
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Church Station","Pre-2000",40.01091,-75.088628
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Erie-Torresdale Station","Pre-2000",40.00584,-75.095758
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Frankford Transportation Center","Pre-2000",40.023427,-75.077197
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Girard Station","Pre-2000",39.968841,-75.13611
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Huntingdon Station","Pre-2000",39.988759,-75.127463
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Margaret & Orthodox Station","Pre-2000",40.016734,-75.083955
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Millbourne Station","Pre-2000",39.964275,-75.252314
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Penn's Landing          ","Pre-2000",39.949822,-75.14371
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Somerset Station","Pre-2000",39.99138,-75.122596
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Spring Garden Station","Pre-2000",39.960399,-75.140408
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","Tioga Station","Pre-2000",40.000238,-75.106392
"Existing Transit","SEPTA","Market - Frankford Line         (MFL)","York-Dauphin Station","Pre-2000",39.986191,-75.132011
"Existing Transit","SEPTA","Market - Frankford Line         (MFL), Broad Street Line(BSS)","8th St & Market St","Pre-2000",39.951066,-75.153519
"Existing Transit","SEPTA","Media/Elwyn Line","49th Street","Pre-2000",39.9436111,-75.2166667
"Existing Transit","SEPTA","Media/Elwyn Line","Angora","Pre-2000",39.9447222,-75.2386111
"Existing Transit","SEPTA","Media/Elwyn Line","Clifton-Aldan","Pre-2000",39.9266667,-75.2902778
"Existing Transit","SEPTA","Media/Elwyn Line","Elwyn","Pre-2000",39.9075,-75.4116667
"Existing Transit","SEPTA","Media/Elwyn Line","Fernwood-Yeadon","Pre-2000",39.9397222,-75.2558333
"Existing Transit","SEPTA","Media/Elwyn Line","Gladstone","Pre-2000",39.9327778,-75.2822222
"Existing Transit","SEPTA","Media/Elwyn Line","Lansdowne","Pre-2000",39.9375,-75.2708333
"Existing Transit","SEPTA","Media/Elwyn Line","Media","Pre-2000",39.9144444,-75.395
"Existing Transit","SEPTA","Media/Elwyn Line","Morton-Rutledge","Pre-2000",39.9077778,-75.3288889
"Existing Transit","SEPTA","Media/Elwyn Line","Moylan-Rose Valley","Pre-2000",39.9061111,-75.3886111
"Existing Transit","SEPTA","Media/Elwyn Line","Primos","Pre-2000",39.9216667,-75.2983333
"Existing Transit","SEPTA","Media/Elwyn Line","Secane","Pre-2000",39.9158333,-75.3097222
"Existing Transit","SEPTA","Media/Elwyn Line","Swarthmore","Pre-2000",39.9022222,-75.3508333
"Existing Transit","SEPTA","Media/Elwyn Line","University City","Pre-2000",39.9480556,-75.1902778
"Existing Transit","SEPTA","Media/Elwyn Line","Wallingford","Pre-2000",39.9036111,-75.3719444
"Existing Transit","SEPTA","Overbrook to Center City     (10)","36th St & Filbert St","Pre-2000",39.95755,-75.193942
"Existing Transit","SEPTA","Overbrook to Center City     (10)","36th St & Lancaster Av","Pre-2000",39.958279,-75.193692
"Existing Transit","SEPTA","Overbrook to Center City     (10)","36th St & Market St","Pre-2000",39.956058,-75.194077
"Existing Transit","SEPTA","Overbrook to Center City     (10)","36th St Trolley Portal","Pre-2000",39.955362,-75.19428
"Existing Transit","SEPTA","Overbrook to Center City     (10)","40th St & Baring St","Pre-2000",39.960473,-75.202259
"Existing Transit","SEPTA","Overbrook to Center City     (10)","40th St & Filbert St","Pre-2000",39.957947,-75.202031
"Existing Transit","SEPTA","Overbrook to Center City     (10)","40th St & Powelton St","Pre-2000",39.959357,-75.202178
"Existing Transit","SEPTA","Overbrook to Center City     (10)","40th St & Spring Garden St","Pre-2000",39.961705,-75.202432
